-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,248,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1
-1,-1,-1,-1,-1,-1,-1,-1,241,-1,-1,-1,298,299,300,-1,-1,-1,-1,250,251,248,249,-1,-1,-1,296,297,-1,-1,-1,-1,-1,298,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1
-1,-1,-1,246,-1,-1,-1,-1,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,252,253,250,251,-1,-1,-1,298,299,-1,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,298,299,-1,-1
-1,-1,-1,263,252,253,252,253,247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,247,254,255,-1,-1,-1,-1,-1,301,298,299,300,-1,-1,-1,-1,248,249,-1,-1,-1,-1,248,249,-1,-1,-1,-1,-1,-1
-1,-1,-1,267,230,231,231,231,231,231,232,275,-1,-1,-1,-1,-1,-1,-1,-1,246,250,251,-1,-1,300,-1,-1,302,-1,-1,-1,-1,-1,-1,-1,250,251,-1,-1,-1,-1,250,251,-1,-1,-1,300,-1,-1
-1,-1,-1,271,233,-1,-1,-1,-1,-1,234,245,275,-1,-1,-1,-1,-1,-1,-1,293,252,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,255,-1,-1,-1,-1,252,253,-1,-1,-1,-1,-1,-1
-1,-1,-1,245,233,-1,-1,-1,-1,-1,237,231,231,231,231,231,231,231,231,231,231,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,251,-1,-1,-1,-1,-1,263,-1,-1,-1,-1,-1,-1
-1,-1,-1,263,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,255,-1,-1,-1,-1,-1,267,-1,-1,-1,-1,-1,-1
-1,-1,-1,271,236,114,115,116,117,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,251,225,226,227,228,229,267,-1,-1,-1,-1,-1,-1
-1,-1,-1,275,-1,-1,39,40,41,-1,244,131,132,133,134,252,253,-1,-1,-1,-1,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,252,253,275,39,40,41,275,271,-1,-1,-1,-1,-1,-1
-1,-1,-1,263,-1,-1,42,43,44,245,-1,39,40,41,272,273,274,151,152,153,154,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,-1,39,38,43,44,247,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,267,-1,-1,42,43,37,40,40,38,43,44,246,-1,247,39,40,41,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,38,43,35,47,-1,-1,-1,-1,-1,300,-1,-1
-1,-1,-1,267,-1,-1,45,36,43,43,43,43,43,37,40,40,40,38,43,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43,35,46,47,-1,-1,-1,-1,-1,300,-1,-1,-1
-1,-1,-1,271,-1,-1,-1,45,46,46,46,46,36,43,43,43,43,43,35,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,248,249,-1,-1,42,43,44,263,-1,-1,33,-1,-1,-1,-1,296,297,-1
-1,-1,-1,-1,252,253,260,261,261,261,261,262,45,46,46,46,36,43,44,263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,251,-1,-1,42,43,44,267,-1,-1,25,-1,-1,-1,301,298,299,-1
-1,-1,-1,-1,260,262,264,265,265,265,265,266,260,262,275,246,42,43,44,271,245,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,245,252,253,252,253,42,43,44,267,-1,-1,25,-1,-1,-1,302,-1,-1,-1
-1,300,-1,-1,264,266,264,265,265,265,265,266,264,266,275,243,45,46,47,275,39,41,247,252,253,272,273,274,230,231,231,231,231,231,232,246,42,43,44,267,-1,-1,25,-1,-1,-1,-1,300,-1,-1
-1,-1,-1,-1,268,270,268,269,269,269,269,270,264,266,230,231,231,231,231,232,42,37,41,240,231,231,231,238,239,-1,-1,-1,-1,-1,234,275,42,43,44,271,-1,-1,25,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,293,-1,272,273,273,273,273,274,268,270,235,-1,-1,-1,-1,235,42,43,44,-1,-1,-1,-1,-1,263,-1,-1,-1,-1,-1,236,39,38,43,44,247,-1,-1,27,-1,-1,296,297,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,235,42,43,44,-1,-1,-1,-1,-1,267,-1,-1,-1,-1,-1,39,38,43,35,47,275,-1,293,-1,-1,-1,298,299,301,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,-1,-1,-1,-1,235,42,43,44,-1,-1,-1,-1,-1,271,69,70,71,72,73,42,43,35,47,240,231,231,232,-1,-1,-1,-1,-1,302,-1,-1
-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,236,90,91,92,93,236,42,43,44,175,176,177,178,179,247,39,40,41,275,246,42,43,44,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1
-1,296,297,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,275,42,43,44,39,40,41,275,-1,-1,42,43,37,40,40,38,43,44,-1,-1,-1,-1,235,-1,-1,-1,300,-1,-1,300,-1
-1,298,299,-1,-1,300,-1,-1,-1,-1,-1,260,261,262,246,42,43,37,40,40,38,43,37,38,43,37,40,40,40,38,43,43,43,43,43,43,44,-1,-1,-1,-1,235,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,293,268,269,270,-1,45,36,43,43,43,35,46,36,43,43,43,43,43,43,35,46,46,46,46,36,43,44,90,91,92,93,236,-1,-1,-1,-1,296,297,-1,-1
-1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,46,46,46,47,275,45,46,46,46,46,46,46,47,272,273,273,274,42,43,44,39,40,41,-1,263,-1,-1,-1,-1,298,299,-1,-1
-1,-1,-1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,273,273,273,273,273,273,274,260,261,261,261,261,261,261,262,-1,42,43,37,38,43,44,275,267,-1,-1,-1,-1,-1,-1,300,-1
